idannonce,url_annonce,idagence,idtiers,idPublication,type_annonceur,typedebien,naturebien,typedetransaction,codepostal,codeinsee,ville,idQuartier,nomQuartier,adresse,etage,surface,surface_terrain,nb_chambres,nb_pieces,idtypechauffage,idtypecommerce,idtypecuisine,prix_bien,prix_maison,prix_terrain,mensualiteFinance,si_balcon,si_sdbain,si_sdEau,balcon,eau,bain,dpeL,dpeC,mapBoundingboxNortheastLatitude,mapBoundingboxNortheastLongitude,mapBoundingboxSouthwestLatitude,mapBoundingboxSouthwestLongitude,mapCoordonneesLatitude,mapCoordonneesLongitude,mapPoly,logoAgence,nomAgence,urlAgence,telNumber,description_bien,nom_promoteur,nom_programme,nb_photos,date_first_observation,date_last_observation,statut_annonce,site_source,id_machine_processus,table_source,annonce_exclusive,nb_etages,parking,places_parking,cave,exposition,ges_valeur,ges_class,annee_construction,nb_toilettes,nb_terraces,videophone,porte_digicode,surface_balcon,ascenseur,nb_logements_copro,charges_copro,visite_virtuelle,piscine,prix_m_carre,chauffage_energie,chauffage_systeme,chauffage_mode,categorie_annonceur,nom_du_reseau,logement_neuf,code_dep,path_photos
apimo-83969433,,,,HIN2483,Pro,Maison/Villa,,Vente,06000,6088.0,Nice,,Baumettes,,,170.0,,3.0,6,Central Gaz Individuel ,,,2350000.0,,,,,,,,,,D,171.0,,,,,43.69539065421731,7.247282412731723,,,Savills Beaulieu Sur Mer - Tatyana YANKOVSKAYA,,,"Située au cœur du quartier historique du centre de Nice, la Villa du Château de la Tour bénéficie d'une localisation exceptionnelle, à seulement 5 minutes à pied de la plage, des restaurants et du musée des beaux-arts. Cette élégante maison de ville se démarque par sa position dominante et son toit-terrasse offrant une vue agréable sur la mer et le château.

La propriété propose plusieurs espaces extérieurs, dont une terrasse de 70 m2 prolongeant le salon et la cuisine, créant ainsi un cadre idéal pour la détente et les réceptions en plein air.

À l'intérieur, la villa combine le confort moderne et le charme historique. L'entrée, le séjour et la salle à manger s'enchaînent de manière harmonieuse, avec des plafonds de plus de 3 mètres ornés de fresques. Les carreaux de ciment d'origine ajoutent une touche de charme indéniable. La cuisine moderne et équipée, semi-ouverte, présente un plan de travail en marbre. A l'étage la chambre principale, avec salle de bain attenante comprenant baignoire et douche, est dotée d'un dressing. Une deuxième chambre, également en suite, propose une salle de douche attenante. La troisième chambre dispose de sa propre salle d'eau et toilettes, avec un bureau attenant.

Un véritable atout de cette villa réside dans son toit-terrasse, équipé d'un espace détente et d'un jacuzzi, offrant ainsi une vue imprenable sur la mer Méditerranée.

Un garage fermé est également à disposition

Associant le charme historique, le confort moderne et une vue paisible, cette propriété offre une expérience de vie exceptionnelle à Nice, avec la plage et les commerces accessibles à pied.",,,20,2024-01-20 11:34:29.136542,2024-04-28,Active,bienici,chougar-kllisre_32_go-P52,,,,,,,Sud-Est-Ouest,30.0,D,,,2.0,,,,,,,Oui,,13823.529,Gaz,,"Individuel, Central",Agence,,Non,6.0,"['/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_12.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_13.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_14.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_15.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/apimo-83969433__1950000_43.6954_7.2473/photo_9.jpg']"
ag755493-435776219,,,,30478,Pro,Appartement,,Location,75006,75106.0,Paris 6e,,Notre Dame des Champs,,1.0,119.0,,3.0,4,électricité individuel,,,5719.0,,,,False,,,,2.0,1.0,D,215.0,,,,,48.84314296225879,2.330166789594484,,,STARES GESTION LOCATIVE,,,"CONTACTER LE <span class=""importDescriptionDecorator"" data-type=""phone"">06.24.73.86.60</span>
RUE VAVIN - 75006 Paris.
A deux pas du Jardin du Luxembourg, cet appartement MEUBLÉ  de 4 pièces vous séduira par son emplacement et son jardin privatif en plein coeur de Paris. Le bien de 119,28 m2 est situé au 1er étage sans ascenseur d'un immeuble ancien sécurisé par un digicode et un interphone. Il comprend: une entrée, un séjour donnant sur une terrasse qui accède au jardin, une cuisine américaine équipée, 3 grandes chambres, un coin bureau dans un grand dégagement, une buanderie, une salle de bain, deux salles de douche dont une avec WC, WC invités. Nombreux rangements. Chauffage et eau chaude individuels électriques.
Loyer 4699 € + 720 € de complément de loyer pour le jardin privatif + 300 € de provisions de charges, soit un loyer de 5719 €.
Dépôt de garantie 10838 €.
Honoraires 1789,20 euros TTC (pour un bail d'habitation principale).
(Dans le cadre d'un bail code civil, les conditions sont exclues des champs d'application de la loi du 6 juillet 1989. Nous consulter).
ETAT DES RISQUES ET DES POLLUTIONS (ERP) :
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr",,,12,2024-08-24 11:41:02.704301,2024-09-20,Active,bienici,chougar-kllisre_32_go-P81,,,,,0.0,False,,7.0,B,,,,,True,,False,,,Oui,Non,48.058823,Électrique,,Individuel,Agence,,Non,75.0,"['/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/ag755493-435776219__5499_48.8431_2.3302/photo_9.jpg']"
netty-cimmimmo-house-2339,,,,544-CIMMIMMO,Pro,Maison/Villa,,Vente,63600,63003.0,Ambert,,Ambert,,,136.0,238.0,3.0,8,fuel individuel ,,,99500.0,,,,,,,,,1.0,F,253.0,,,,,45.55163812633476,3.7391500921254073,,,Cimm Immobilier Ambert - Emmanuel BACHER,https://media.cimm.com/cimm/fees/tarifs-cimm.pdf,,"En exclusivité, en plein centre d'Ambert à proximité immédiate de tous ses commerces et services, maison de ville mitoyenne de 136 m2 avec trois chambres. Au rez-de-chaussée, un hall dessert un petit salon, un garage et une cave. Au premier étage, un palier distribue un séjour, une salle de bain, une cuisine et une chambre. Au dernier étage un autre palier dessert deux chambres, un bureau et un dressing et une salle d'eau. Un jardin arboré complète cet ensemble immobilier.<br>Son prix  : 99 500 €<br>Pour tous renseignements, vous pouvez contacter votre conseiller commercial Monsieur BACHER Emmanuel.<br>Honoraires à la charge du vendeur.  Classe énergie F, Classe climat F Logement à consommation énergétique excessive. La loi impose que le niveau de performance énergétique (DPE) du bien immobilier, actuellement de classe F, soit compris, à compter du 1er janvier 2028, entre la classe A et la classe E. Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2021 : entre 4350.00 et 5940.00 €. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr. <br>Votre conseiller Cimm Immobilier Ambert : Emmanuel BACHER<br>Agent commercial (Entreprise individuelle)  <br>  RSAC 911099208",,,27,2024-10-25 17:42:15.781242,,Active,bienici,chougar-kllisre_32_go-P13,,Oui,4.0,,,True,,79.0,F,,,,,,,,,,,,731.6177,Fioul,,Individuel,Agence,,Non,63.0,"['/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/netty-cimmimmo-house-2339__99500_45.5442_3.7365/photo_9.jpg']"
adapt-immo-85002110433,,,,85002110433,Pro,Maison/Villa,,Produit d’investissement,06000,6088.0,Nice,,Thiers - Musicien,,,200.0,100.0,,10,électrique ,,,1500000.0,,,,,,,,,,NS,,,,,,43.70136475422121,7.258510631470109,,,AXO L'immobilier Actif - Sandrine KRAFT,https://assets.adaptimmo.com/bareme/85002/85002/85002540/bareme.pdf,,"Votre agence AXO IMMO à Nice vous propose ce bien d'exception : Nice Musiciens idéal professions libérales (étude notariale, cabinet avocats, médecins, assureurs...)  unique dans le secteur Hôtel Particulier type Belle Epoque de 200m2 sur 2 niveaux avec un coquet jardin de 100m2 et un garage double. Il est actuellement composé comme suit : un souplex de 60m2 à entièrement aménager pouvant servir de réserve ou / et d'archives. <br>En rez de chaussée vaste entrée / réception/salle d'attente, un salon-séjour pouvant également servir de salle de réunion,  2 grandes chambres ou bureaux, salle d'eau et WC. <br>A l'étage 3 suites parentales de plus de 25m2, salle d'eau et WC. Grandes ouvertures vitrées sur toute la façade. Belle hauteur sous plafond. Possibilité de diviser. <br>Produit d'exception à 2 proximité du carré d'or Victor Hugo des commerces et de la mer !<br>  Contactez Sandrine KRAFT au <span class=""importDescriptionDecorator"" data-type=""phone"">06 12 24 38 15</span>, AXO - L'immobilier Actif, Chargée de Développement Provence-Alpes-Côte d'Azur. Plus d'informations sur <span class=""importDescriptionDecorator"" data-url=""www.axo.immo"" data-type=""basicUrl"">www.axo.immo</span> (réf. 85002110433) et <span class=""importDescriptionDecorator"" data-type=""email"">skraft@axo.immo.</span><br>Honoraires TTC charge vendeur.<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : https://www.georisques.gouv.fr/",,,15,2024-01-27 11:10:12.198864,2024-02-27,Active,bienici,chougar-kllisre_32_go-P119,,Non,3.0,,,False,,,NS,,,,,,,,,,,Non,7500.0,Électrique,,,Agence,,Non,6.0,"['/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_12.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_13.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_14.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_15.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/adapt-immo-85002110433__1290000_43.7029_7.2598/photo_9.jpg']"
ag064863-440267846,,,,FR1054257,Pro,Appartement,,Vente,06000,6088.0,Nice,,Baumettes,,0.0,44.0,,1.0,2,,,,239000.0,,,,,,,,1.0,1.0,D,192.0,,,,,43.69845,7.249363,,,CIMIEZ BOULEVARD,,,"Nice Baumettes - 2 pièces coup de coeur avec terrasse proche Université
NICE / BAUMETTES - Venez visiter notre appartement ""coup de coeur"". Situé au sein d'un secteur résidentiel, dans une copropriété de standing avec parc et parking collectif, il est proche de l'Université Côte d'Azur et de toutes les commodités du quartier à pieds !
Vous serez séduits par ce 2 pièces de 44 m2 entièrement rénové et optimisé, cosy, climatisé, très lumineux avec sa terrasse spacieuse en Ouest et sa vue dégagée sur la verdure.
Très bien distribué, il se compose d'une entrée, d'un séjour avec cuisine américaine donnant sur une terrasse de 12m2 ensoleillée, d'une chambre avec placard, d'une salle de douche, d'un WC indépendant et d'une cave.
Idéal pour un premier achat, un investissement locatif ou une résidence secondaire, ce nid douillet se trouve à moins de 15 minutes à pied du Tramway et de la Promenade des Anglais !
Pour obtenir des informations détaillées sur les risques auxquels ce bien est exposé, veuillez consulter le site Géorisques : georisques.gouv.fr.",,,15,2024-10-11 13:37:02.236708,2024-11-12,Active,bienici,chougar-kllisre_32_go-P125,,Oui,6.0,,0.0,,,26.0,C,,,,,False,,True,,1716.0,,,5431.8184,,,,Agence,Cimiez Boulevard,Non,6.0,"['/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/ag064863-440267846__239000_43.6984_7.2494/photo_9.jpg']"
