idannonce,url_annonce,idagence,idtiers,idPublication,type_annonceur,typedebien,naturebien,typedetransaction,codepostal,codeinsee,ville,idQuartier,nomQuartier,adresse,etage,surface,surface_terrain,nb_chambres,nb_pieces,idtypechauffage,idtypecommerce,idtypecuisine,prix_bien,prix_maison,prix_terrain,mensualiteFinance,si_balcon,si_sdbain,si_sdEau,balcon,eau,bain,dpeL,dpeC,mapBoundingboxNortheastLatitude,mapBoundingboxNortheastLongitude,mapBoundingboxSouthwestLatitude,mapBoundingboxSouthwestLongitude,mapCoordonneesLatitude,mapCoordonneesLongitude,mapPoly,logoAgence,nomAgence,urlAgence,telNumber,description_bien,nom_promoteur,nom_programme,nb_photos,date_first_observation,date_last_observation,statut_annonce,site_source,id_machine_processus,table_source,annonce_exclusive,nb_etages,parking,places_parking,cave,exposition,ges_valeur,ges_class,annee_construction,nb_toilettes,nb_terraces,videophone,porte_digicode,surface_balcon,ascenseur,nb_logements_copro,charges_copro,visite_virtuelle,piscine,prix_m_carre,chauffage_energie,chauffage_systeme,chauffage_mode,categorie_annonceur,nom_du_reseau,logement_neuf,code_dep,path_photos
hektor-1488_EXPERTIMO22-151783,,,,1488_680451,Pro,Maison/Villa,,Vente,75019,75119.0,Paris 19e,,Secrétan - Jaurès,,,164.0,134.0,,9,radiateur gaz individuel ,,,1595000.0,,,,,,,1.0,2.0,,E,257.0,,,,,48.87918681081482,2.378616500445,,,,https://www.reseau-expertimo.fr/i/redac/honoraires?honofor=2185,,"EXCLUSIVITE, à vendre ici et nulle part ailleurs ! Paris 19ème - Quartier Secrétan, au pied du parc des Buttes Chaumont, à proximité de la fondation Rothschild et des métros (2, 5 et 7Bis) entre 5 et 10mns à pieds. Immeuble en monopropriété pour investisseurs ou maison d'habitation au choix type Art déco datant de 1925, pour un total de 9 pièces pour 164m2 habitables avec jardin de 65m2, balcon de 1,50m2, terrasse roof top de 14m2 et garage, composé comme suit, après remaniement :<br> Au RDC un appartement type 4P de 43,71m2 non loué avec jardin de 60m2 environ : Entrée, Hall maîtres ou salle d'attente, chambre ou bureau, dégagement, WC, cuisine, buanderie, cave de 5,89m2 et 1 pièce (possibilité garage) avec un DPE F/F.<br> Au 1er et 2ème étage un appartement type duplex 4P de 78,70m2 non loué : Entrée, WC séparés, Chambre, Salon, cuisine avec accès balcon de 1,50m2, Suite parentale avec salle de douche et WC, dégagement, bureau ou chambre, avec un DPE E/E.<br> Au 3ème et dernier étage, un appartement de type studio ou 2P de 41,26m2 non loué avec terrasse rooftop de 14m2 : Entrée, Salle de douche avec WC, pièce de vie avec cheminée et coin chambre ou bureau, cuisine, avec un DPE E/E.<br> Pour compléter le tout, double vitrage quasi intégral, 3 chaudières gaz dont 1 à condensation, 3 compteurs EDF, un garage boxé de 15m2 à 2mns à pieds, Prévoir une modernisation du bâtiment. Idéal pour professions libérales, cabinet médical, investissement locatif ou maison pour une famille avec des adolescents ou regroupement familial de plusieurs générations. Bien rare sur le secteur ! Plans 2D et visite virtuelle sur demande motivée. Olivier CHARON <span class=""importDescriptionDecorator"" data-type=""phone"">0608733074</span> <span class=""importDescriptionDecorator"" data-type=""email"">olivier.charon.immobilier@gmail.com</span><br> Annonce proposée par un agent commercial. Honoraires à charge acquéreur. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques<br>Cette annonce vous est proposée par CHARON Olivier -  -  NoRSAC: 502586365, Enregistré au Greffe du tribunal de commerce de Versailles   - Annonce rédigée et publiée par un Agent Mandataire -",Olivier CHARON,,10,2024-05-18 12:50:26.122482,2024-07-28,Active,bienici,chougar-kllisre_32_go-P0,,Oui,5.0,,,True,Nord-Sud,55.0,E,1925.0,4.0,1.0,,,,,,,,,9396.725,Gaz,Radiateur,Individuel,Mandataire,Expertimo,Non,75.0,"['/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-1488_EXPERTIMO22-151783__1495000_48.8792_2.3786/photo_9.jpg']"
century-21-202_470_10547,,,,10547,Pro,Appartement,,Location,75016,75116.0,Paris 16e,,Passy - Maison de la Radio - Muette-Sud,,7.0,122.9,,3.0,4,Collectif,,,4790.0,,,,,,,1.0,1.0,1.0,E,268.0,,,,,48.8555969528989,2.274981865183539,,,CENTURY 21 Via Conseil 16ème,https://www.century21via-conseil.com/mentions_legales/,,"BOULAINVILLIERS / RANELAGH - Votre Agence Century 21 via Conseil 16ème vous présente en exclusivité un très bel appartement d'exception loué meublé de 123m² + 44m² de terrasse. Le bien se compose d'un hall d'entrée, d'un double séjour de 43m² donnant sur un grand balcon, une cuisine et son office donnant sur terrasse couverte, trois chambres avec rangements donnant sur une spacieuse terrasse arborée, une salle de bains, une salle de douche avec WC et WC séparés.  Appartement disponible pour une moyenne durée (jusqu'au 31 mars 2025)  Très belle copropriété sécurisée, ascenseur, vue dégagée, calme, lumineux, proche commerces et transport en commun (Ranelagh et Boulainvilliers)  Visite possible au <span class=""importDescriptionDecorator"" data-type=""phone"">01.46.51.70.00</span>",,,15,2024-10-11 13:37:02.136676,2024-10-26,Active,bienici,chougar-kllisre_32_go-P81,,,9.0,,0.0,,,58.0,E,1966.0,2.0,1.0,,False,,False,,,,Non,38.974777,,,Collectif,Agence,Century 21,Non,75.0,"['/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_470_10547__4590_48.8556_2.275/photo_9.jpg']"
keller-williams-1-34_1_8-165168,,,,24-918,Pro,Appartement,,Vente de prestige,06200,6088.0,Nice,,Lanterne,,4.0,125.0,,3.0,5,,,,1250000.0,,,,,,,,3.0,,C,146.0,,,,,43.68671080619386,7.212996613818206,,,KW MASSENA - Carine CACHORRO,https://media.kwfrance.com/mc/8/public/3989_65c49fba8b7e3.docx,,"EN EXCLUSIVITÉ. NICE LANTERNE. Dans la résidence de standing 'Les Almadies', proche de toutes les commodités ( école, commerces, accès autoroutiers), venez découvrir ce magnifique appartement 4-5 pièces de 125m² au quatrième étage avec 66 m² de terrasses avec vue mer et ville panoramique.<br>Dès votre arrivée, vous serez séduits par l'élégance et le confort de ce bien. <br>En très bon état général et doté de nombreux rangements, il se compose d'une entrée, d'un séjour, d'une salle à manger, d'une cuisine semi-ouverte, de 3 chambres spacieuses en suite avec salle d'eau et WC, un WC invité, de 4 terrasses et d'un espace buanderie.<br>Une place de parking est incluse, avec la possibilité d'acquérir un garage en sus pour plus de commodités.<br>La résidence, bien entretenue et sécurisée, offre une piscine idéale pour se détendre et profiter du climat méditerranéen.<br>Ne manquez pas cette opportunité rare de vivre dans un cadre de vie d'exception.<br>Pour plus d'informations et pour organiser une visite, n'hésitez pas à contacter votre agent Carine Cachorro au <span class=""importDescriptionDecorator"" data-type=""phone"">07.81.88.49.79</span>.<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques du gouvernement.",,,22,2024-05-18 12:50:27.570883,2024-09-20,Active,bienici,chougar-kllisre_32_go-P108,,Oui,,,1.0,,,4.0,A,1980.0,4.0,4.0,,,,True,264.0,4090.0,Oui,Oui,10000.0,,,,Agence,Keller-Williams,Non,6.0,"['/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165168__1250000_43.6874_7.2122/photo_9.jpg']"
keller-williams-1-34_1_8-165182,,,,2324,Pro,Appartement,,Vente,06000,6088.0,Nice,,Carré d'or,,1.0,36.0,,1.0,2,,,,530000.0,,,,,,,,1.0,,D,202.0,,,,,43.69459913983156,7.264942996581214,,,KW MASSENA - 107 PROMANDE,https://media.kwfrance.com/mc/8/public/3989_65c49fba8b7e3.docx,,"EXCLUSIVITÉ Promenade ! Grand Studio Avec Coin Chambre! <br> <br>Face Mer à côté du Méridien, en première ligne au 3 Promenade des Anglais à Nice 'Savoy Palace'.  <br>Dans un immeuble de luxe avec concierge?<br>Très beau et grand studio de 36m², entièrement refait et ultra moderne situé au 1er étage.<br>Cet appartement dispose d'un séjour avec une magnifique cuisine ouverte et d'un coin chambre, d'une salle d'eau avec WC , et un balcon face mer de 3,5m² pour profiter de la magnifique vue qu'offre la Baie des Anges.<br>Idéal en résidence principale, secondaire ou investissement en location saisonnière dans un des emplacements les plus recherchés de Nice!<br>Votre pied à terre idéal pour vivre dans un immeuble de prestige au coeur de la ville face à la Méditerranée, le port de Nice, Vieux Nice Cours Saleya, l'Opéra, panoplie de restaurants, cafés, bars, les rues commerçants de la Zone piétonne à l'Avenue Jean-Médecin, Av de Verdun et Rue Paradis et les boutiques de Luxe!<br>Le bonheur partagé 365 jours de l'an! Venez visiter au plus tôt! <br>Ne manquez pas l'occasion de découvrir toutes les originalités et les atouts de cet appartement d'exception. Prenez rendez-vous dès maintenant avec votre agent immobilier, Teni Bagdasar, au <span class=""importDescriptionDecorator"" data-type=""phone"">+33 (0)6 12 14 35 93</span>.<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques du gouvernement.",,,25,2024-05-18 12:50:27.572549,2024-10-26,Active,bienici,chougar-kllisre_32_go-P124,,Oui,2.0,,,,Sud,16.0,C,,1.0,1.0,,,,True,84.0,1416.0,Oui,,13888.889,,,,Agence,Keller-Williams,Non,6.0,"['/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_12.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_13.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_14.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_15.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/keller-williams-1-34_1_8-165182__530000_43.6947_7.2661/photo_9.jpg']"
hektor-agim-mauriac-1988,,,,2934,Pro,Maison/Villa,,Vente,15200,15120.0,Mauriac,,Mauriac,,,100.0,,3.0,5,,,,34500.0,,,,,,,,,1.0,NS,,,,,,45.20976429855376,2.331469298022914,,,LOMBARD  AGIM IMMOBILIER - ALBESSARD KAREN,http://www.lombardagim-immobilier.fr/i/redac/honoraires?honofor=5,,"Rue St Mary, maison de ville à rénover avec petite cour intérieure, au RDC une pièce à vivre de 30 m2, au 1er une chambre de 15 m2 et une salle de bains, au 2ème une chambre de 15.7 m2 et une de 10 m2, au 3ème étage une chambre de 17 m2 et un bureau de 8m2. Tout à l'égout.  Tous nos biens en vente et location sur le site de l'agence <span class=""importDescriptionDecorator"" data-url=""www.lombardagim-immobilier.fr"" data-type=""basicUrl"">www.lombardagim-immobilier.fr</span>",,,6,2024-09-20 13:36:28.718091,,Active,bienici,chougar-kllisre_32_go-P5,,Non,5.0,,,,,,NS,,1.0,,,,,,,,,,300.0,,,,Agence,Agim-Immobilier,Non,15.0,"['/mnt/My Book2/Data/Immo/photos/hektor-agim-mauriac-1988__34500_45.2098_2.3315/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-agim-mauriac-1988__34500_45.2098_2.3315/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-agim-mauriac-1988__34500_45.2098_2.3315/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-agim-mauriac-1988__34500_45.2098_2.3315/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-agim-mauriac-1988__34500_45.2098_2.3315/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/hektor-agim-mauriac-1988__34500_45.2098_2.3315/photo_5.jpg']"
laforet-immo-facile-22411509,,,,14813,Pro,Appartement,,Location,94160,94067.0,Saint-Mandé,,Daumesnil,,0.0,14.35,,,1,radiateur gaz collectif ,,,774.64,,,,,,,,1.0,,E,238.0,,,,,48.83515321839769,2.414956004096006,,,LAFORET SAINT AMBROISE - Laforêt PARIS 11 ST AMBROISE,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/126941.pdf,,"Merci de contacter MME BORELVA UNIQUEMENT PAR SMS AU <span class=""importDescriptionDecorator"" data-type=""phone""><span class=""importDescriptionDecorator"" data-type=""phone"">06 12 94 42 24</span></span> <br>Votre agence Laforêt vous propose, à Saint Mandé, avenue Sainte-Marie, à 10 minutes à pied du métro Porte Doré , studio meublé de 14,6m² en rez de jardin en parfait état composé d'une entrée, pièce principale, d'une kitchenette, d'une salle d'eau avec WC.<br>CHAUFFAGE ET EAU CHAUDE COLLECTIF !!!!!!<br>Clair et calme, disponible de suite <br>Merci de contacter MME BORELVA UNIQUEMENT PAR SMS AU <span class=""importDescriptionDecorator"" data-type=""phone""><span class=""importDescriptionDecorator"" data-type=""phone"">06 12 94 42 24</span></span><br>Copropriété de 120 lots.<br>Charges annuelles : 660.00 euros.",,,6,2024-11-17 13:55:20.607113,,Active,bienici,chougar-kllisre_32_go-P74,,,,,,,,76.0,E,1960.0,1.0,,,True,,False,,,,,53.98188,Gaz,Radiateur,Collectif,Agence,Laforêt,Non,94.0,"['/mnt/My Book2/Data/Immo/photos/laforet-immo-facile-22411509__774.64_48.8352_2.415/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/laforet-immo-facile-22411509__774.64_48.8352_2.415/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/laforet-immo-facile-22411509__774.64_48.8352_2.415/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/laforet-immo-facile-22411509__774.64_48.8352_2.415/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/laforet-immo-facile-22411509__774.64_48.8352_2.415/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/laforet-immo-facile-22411509__774.64_48.8352_2.415/photo_5.jpg']"
citya-immobilier-5002-GES90220007-78,,,,GES90220007-78,Pro,Appartement,,Location,76600,76351.0,Le Havre,,Sainte-Marie - Saint-Léon - Observatoire Massillon,,2.0,20.61,,0.0,1,Radiateur Electrique Individuel ,,,440.0,,,,,,,0.0,1.0,0.0,F,398.0,,,,,49.497764,0.130199,,,Citya Lecourtois,https://www.citya.com/agences-immobilieres/le-havre-76351/258#bareme-location,,"A LOUER

Bel appartement récent de type T1 situé dans le quartier de l'Université au Havre. Ce charmant logement d'une superficie de 20m² offre un espace de vie agréable pour une personne. 

L'appartement dispose d'un système de chauffage individuel avec des radiateurs électriques. La cuisine est aménagée et équipée, offrant ainsi un espace fonctionnel pour préparer vos repas. La salle de douche est moderne et pratique.

Au deuxième étage d'un immeuble avec ascenseur, cet appartement bénéficie d'un environnement calme et sécurisé. L'immeuble est équipé d'un interphone pour plus de tranquillité.

Une place de stationnement est disponible moyennant un supplément de 25€. 

Cet appartement est idéal pour un étudiant ou une personne seule à la recherche d'un logement confortable et bien situé. N'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite. 
 Loyer de 440,00 euros par mois charges comprises dont 20,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). 
 Les honoraires charge locataire sont de 226,71 euros ( soit 11,00 euros/m² ) dont 61,83 euros pour état des lieux ( soit 3,00 euros/m² ). 
 Vous pouvez consulter les barèmes d'honoraires à l'adresse suivante : 
 <span class=""importDescriptionDecorator"" data-url=""https://www.citya.com/agences-immobilieres/le-havre-76351/258#bareme-location"" data-type=""agencyFeeUrl"">https://www.citya.com/agences-immobilieres/le-havre-76351/258#bareme-location</span> 
DPE ANCIENNE VERSION. Logement à consommation énergétique excessive. Montant estimé des dépenses annuelles d'énergie pour un usage standard : 496,2 euros. Prix moyens des énergies indexés en 2015. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : https://www.georisques.gouv.fr",,,5,2024-10-11 13:37:02.015883,2024-11-12,Active,bienici,chougar-kllisre_32_go-P83,,,,,0.0,,,19.0,C,,,0.0,,,,True,,,,,21.34886,Électrique,Radiateur,Individuel,Agence,Citya Immobilier,Non,76.0,"['/mnt/My Book2/Data/Immo/photos/citya-immobilier-5002-GES90220007-78__440_49.4978_0.1302/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-5002-GES90220007-78__440_49.4978_0.1302/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-5002-GES90220007-78__440_49.4978_0.1302/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-5002-GES90220007-78__440_49.4978_0.1302/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-5002-GES90220007-78__440_49.4978_0.1302/photo_4.jpg']"
