idannonce,url_annonce,idagence,idtiers,idPublication,type_annonceur,typedebien,naturebien,typedetransaction,codepostal,codeinsee,ville,idQuartier,nomQuartier,adresse,etage,surface,surface_terrain,nb_chambres,nb_pieces,idtypechauffage,idtypecommerce,idtypecuisine,prix_bien,prix_maison,prix_terrain,mensualiteFinance,si_balcon,si_sdbain,si_sdEau,balcon,eau,bain,dpeL,dpeC,mapBoundingboxNortheastLatitude,mapBoundingboxNortheastLongitude,mapBoundingboxSouthwestLatitude,mapBoundingboxSouthwestLongitude,mapCoordonneesLatitude,mapCoordonneesLongitude,mapPoly,logoAgence,nomAgence,urlAgence,telNumber,description_bien,nom_promoteur,nom_programme,nb_photos,date_first_observation,date_last_observation,statut_annonce,site_source,id_machine_processus,table_source,annonce_exclusive,nb_etages,parking,places_parking,cave,exposition,ges_valeur,ges_class,annee_construction,nb_toilettes,nb_terraces,videophone,porte_digicode,surface_balcon,ascenseur,nb_logements_copro,charges_copro,visite_virtuelle,piscine,prix_m_carre,chauffage_energie,chauffage_systeme,chauffage_mode,categorie_annonceur,nom_du_reseau,logement_neuf,code_dep,path_photos
safti-1-1315900,,,,1315900,Pro,Appartement,,Vente,95800,95127.0,Cergy,,Les Hauts-de-Cergy,,0.0,42.0,,1.0,2,gaz individuel ,,,166000.0,,,,,,,,,1.0,NS,,,,,,49.04757824717248,2.01127704108932,,,,https://bareme.safti.fr/,,"Isabelle BEDOUCHA , Indépendante du Réseau SAFTI Immobilier , a le plaisir de vous présenter ce beau 2P en Rez-de-Jardin au calme et tout proche de la gare de Cergy-le-Haut.<br>Très belle opportunité d'investissement locatif : il est vendu loué et le montant mensuel du loyer s'élève à 848 euros Charges Comprises.<br>Composé d'une entrée, d'un grand séjour donnant sur terrasse d'environ 35m2 , d'une cuisine aménagée et équipée indépendante , d'une grande chambre , d'un WC et d'une salle d'eau.<br>L'appartement est vendu avec un box au sous-sol.<br>Merci de contacter Isabelle BEDOUCHA pour tout renseignement complémentaire ou pour toute demande de visite 7 JOURS SUR 7<br>Le bien comprend 2 lots, et il est situé dans une copropriété de 156 lots (les charges courantes annuelles moyennes de copropriété sont de 1544 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation).<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr<br>Prix de vente : 166 000 €<br>Honoraires charge vendeur<br>Contactez votre conseiller SAFTI : Isabelle BEDOUCHA, Tél. : <span class=""importDescriptionDecorator"" data-type=""phone"">0617210308</span>, E-mail : <span class=""importDescriptionDecorator"" data-type=""email"">isabelle.bedoucha@safti.fr</span> - EI - Agent commercial immatriculé au RSAC de Pontoise sous le numéro 492 658 596",SAFTI - Isabelle BEDOUCHA,,5,2024-06-07 14:54:18.004551,2024-06-30,Active,bienici,chougar-kllisre_32_go-P64,,Non,7.0,,1.0,False,,,NS,2000.0,1.0,,,False,,False,156.0,1544.0,,Non,3952.3809,Gaz,,Individuel,Mandataire,Safti,Non,95.0,"['/mnt/My Book2/Data/Immo/photos/safti-1-1315900__154800_49.0476_2.0113/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1315900__154800_49.0476_2.0113/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1315900__154800_49.0476_2.0113/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1315900__154800_49.0476_2.0113/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1315900__154800_49.0476_2.0113/photo_4.jpg']"
ag772915-442698362,,,,331496517,Pro,Appartement,,Location,77300,77186.0,Fontainebleau,,Centre-ville,,0.0,46.0,,1.0,2,,,,940.0,,,,,,,,,1.0,D,186.0,,,,,48.407251867767,2.7013396530035205,,,Foncia Fontainebleau - Foncia Senart-Gatinais,https://fr.foncia.com/agence-immobiliere/fontainebleau-77300/agence-immobiliere/foncia-fontainebleau-5477,,"Charmant Appartement avec Terrasse et Box en Centre-VilleSitué en plein centre-ville, dans une résidence sécurisée, cet appartement dispose d'une terrasse privative. Il comprend une entrée avec placards, une cuisine, un séjour, une chambre, une salle de bains, et des WC séparés. Loué avec une cave et un box.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr",,,4,2024-10-18 12:42:37.031870,2024-10-26,Active,bienici,chougar-kllisre_32_go-P104,,,,,,,,5.0,A,,,,,False,,False,,,Oui,Non,20.434782,,,,Agence,Fontaine,Non,77.0,"['/mnt/My Book2/Data/Immo/photos/ag772915-442698362__940_48.4073_2.7013/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/ag772915-442698362__940_48.4073_2.7013/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/ag772915-442698362__940_48.4073_2.7013/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/ag772915-442698362__940_48.4073_2.7013/photo_3.jpg']"
square-habitat-immo-facile-42942232,,,,PG-MIR-9216,Pro,Maison/Villa,,Vente,32300,32256.0,Mirande,,Mirande,,,230.0,8000.0,4.0,9,,,,299000.0,,,,,,,,,,D,248.0,,,,,43.52561009978373,0.3922483352324126,,,Square Habitat Mirande,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/292236.pdf,,"Square habitat vous propose cette magnifique villa près du centre Mirande<br>Découvrez cette villa d'exception située au bout d'une impasse, offrant à la fois tranquillité et proximité avec le centre de Mirande. Avec une superficie généreuse d'environ 230 m², cette propriété est un véritable oasis de confort et de bien-être.<br>Caractéristiques principales :<br>4 chambres lumineuses, parfaites pour accueillir votre famille.<br>Un spacieux séjour de 66 m² avec insert, idéal pour des moments conviviaux et chaleureux.<br>Une terrasse ensoleillée pour profiter des repas en extérieur et des soirées d'été.<br>Un sous-sol complet avec garage, offrant de nombreuses possibilités de rangement ou d'aménagement.<br>Profitez également d'un jardin exceptionnel de 8000 m², un véritable écrin de verdure où vous pourrez vous détendre, jouer ou cultiver votre potager.<br>Ne manquez pas cette opportunité rare d'acquérir une villa spacieuse et lumineuse, alliant confort moderne et cadre naturel enchanteur. Contactez-nous dès maintenant pour planifier votre visite et laissez-vous séduire par votre futur chez-vous !<br>",,,13,2024-09-27 11:21:36.181192,2024-10-12,Active,bienici,chougar-kllisre_32_go-P69,,Oui,,,,,,49.0,D,1965.0,,,,,,,,,,,1300.0,,,,Agence,Square Habitat Crédit Agricole,Non,32.0,"['/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/square-habitat-immo-facile-42942232__299000_43.5256_0.3922/photo_7.jpg']"
immo-facile-56901383,,,,2788,Pro,Maison/Villa,,Vente,06140,6157.0,Vence,,Centre-ville,,,190.0,,5.0,7,individuel ,,,525000.0,,,,,,,,1.0,2.0,D,151.0,,,,,43.72270472855054,7.11055687587506,,,Ferrero Immobilier,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/6747.pdf,,"En plein coeur de Vence, maison de village sur 4 niveaux située dans une ruelle au calme et composée de:<br>Au rez-de-rue: entrée, chambre, salle d'eau avec WC.<br>Au 1er niveau: palier, bureau de 17m², 2 chambres, salle de bains avec WC et dressing. <br>Au 2nd niveau: salle à manger, cuisine indépendante, chambre avec salle de bains privative et WC indépendant.<br>Au 3ème niveau: salon de 34.5m² donnant sur une agréable terrasse, exposée Sud et bénéficiant d'une large vue panoramique vers la mer et les collines environnantes, de 15m².<br>Cette maison dispose aussi d'une cave en sous-sol du bâtiment de 15.90m²  ainsi que d'un garage de 35m² au rez-de-rue et avec un accès direct à la maison.<br>A deux pas de toutes les commodités.",,,11,2024-10-11 13:37:02.191279,2024-11-12,Active,bienici,chougar-kllisre_32_go-P119,,Oui,5.0,,,True,,33.0,D,,1.0,1.0,,,,,,,,Non,2763.158,,,Individuel,Agence,,Non,6.0,"['/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56901383__525000_43.7227_7.1106/photo_9.jpg']"
safti-1-1370112,,,,1370112,Pro,Maison/Villa,,Vente de prestige,92500,92063.0,Rueil-Malmaison,,Buzenval,,,102.0,116.0,4.0,5,gaz individuel ,,,845000.0,,,,,,,,,1.0,F,326.0,,,,,48.85845631688816,2.185132154394909,,,,https://bareme.safti.fr/,,"RUEIL-MALMAISON quartier Buzenval<br>A proximité des lycées Passy Buzenval, Daniélou, Richelieu, du collège Jules Verne et de l'école Pasteur,<br>Dans un environ calme, au cœur d'une résidence familiale, je vous propose cette maison d'environ 113 m2 (101,49 m2 loi carrez) de 5 pièces qui se compose comme suit :<br>au rez-de-chaussée, une entrée, un wc invités avec lave mains, un salon salle à manger et une cuisine équipée séparée (possibilité US) donnant sur un joli jardin privatif orienté plein sud d'environ 70 m2,<br>au 1er étage, un palier dessert 3 chambres (15 m2, 10 m2, 10 m2 environ) et une salle d'eau avec wc,<br>au 2ème étage, une chambre et un dressing avec un gros potentiel de réaménagement pour en faire une suite parentale.<br>En complément, un sous-sol total d'environ 45 m2 vous permettra de laisser cours à votre imagination (buanderie, salle de jeux, chambre d'appoint),<br>1 emplacement de parking couvert et privatif pour stationner sa voiture (résidence pré-équipée pour les voitures électriques)<br>Possibilité de garer un 2ème véhicule sur un parking extérieur sécurisé (placement libre) appartenant à la copropriété.<br>Le bien comprend 2 lots, et il est situé dans une copropriété de 58 lots (les charges courantes annuelles moyennes de copropriété sont de 873 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation).<br>Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr<br>Prix de vente : 845 000 €<br>Honoraires charge vendeur<br>Contactez votre conseiller SAFTI : David DEBS, Tél. : <span class=""importDescriptionDecorator"" data-type=""phone"">0680081763</span>, E-mail : <span class=""importDescriptionDecorator"" data-type=""email"">david.debs@safti.fr</span> - EI - Agent commercial immatriculé au RSAC de Nanterre sous le numéro 532 047 222",SAFTI - Monsieur David DEBS,,9,2024-10-11 13:37:01.812237,2024-11-12,Active,bienici,chougar-kllisre_32_go-P4,,Non,,,2.0,False,,72.0,F,1970.0,2.0,,,False,,,58.0,873.0,,Non,8284.313,Gaz,,Individuel,Mandataire,Safti,Non,92.0,"['/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/safti-1-1370112__845000_48.8585_2.1851/photo_8.jpg']"
immo-facile-33572968,,,,909,Pro,Appartement,,Location,76240,76429.0,Le Mesnil-Esnard,,Le Mesnil-Esnard,,,16.0,,,1,radiateur gaz collectif ,,,328.0,,,,,,,,1.0,,E,280.0,,,,,49.4125160349719,1.13960004107664,,,LELOUP IMMOBILIER,http://media8.ac3-distribution.com/segments/immo/catalog/images/manufacturers_bareme/125224.pdf,,"MESNIL ESNARD LA CHATAIGNERAIE<br>A proximité de la route de Paris, dans petit immeuble, studio comprenant :séjour avec coin kitchenette équipée, salle d'eau (douche, lavabo et wc).<br>CHAUFFAGE ET EAUX COMPRIS DANS LES CHARGES.",,,4,2020-04-08 11:22:16.535248,2018-01-01,Active,bienici,chougar-kllisre_32_go-P168,,,1.0,,,,,66.0,F,,,,,,,False,,,,,20.5,Gaz,Radiateur,Collectif,Agence,,Non,76.0,"['/mnt/My Book2/Data/Immo/photos/immo-facile-33572968__350_49.4126_1.1398/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-33572968__350_49.4126_1.1398/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-33572968__350_49.4126_1.1398/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-33572968__350_49.4126_1.1398/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-33572968__350_49.4126_1.1398/photo_4.jpg']"
century-21-202_3122_4720,,,,4720,Pro,Appartement,,Location,78200,78361.0,Mantes-la-Jolie,,Centre-ville,,3.0,13.76,,1.0,2,Individuel Radiateur Electricité,,,550.0,,,,,,,0.0,1.0,0.0,E,293.0,,,,,48.99066435762435,1.7163178628333122,,,CENTURY 21 La Mantoise,https://www.century21-lm-mantes.com/mentions_legales/,,"Au coeur du centre ville de ses commerces et de ses animations, Century21 La Mantoise vous présente au dernier étage d'un petite résidence sécurisée, cet appartement duplex refait à neuf offrant: une entrée, une salle d'eau, un séjour avec coin cuisine, une belle mezzanine. Proche des transports en commun et de la gare. Libre de suite.",,,5,2023-10-07 11:56:55.723012,2024-08-11,Active,bienici,chougar-kllisre_32_go-P98,,,4.0,,0.0,,,8.0,B,,1.0,0.0,,False,,False,,,,Non,39.970932,Électrique,Radiateur,Individuel,Agence,Century 21,Non,78.0,"['/mnt/My Book2/Data/Immo/photos/century-21-202_3122_4720__550_48.9907_1.7163/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_3122_4720__550_48.9907_1.7163/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_3122_4720__550_48.9907_1.7163/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_3122_4720__550_48.9907_1.7163/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/century-21-202_3122_4720__550_48.9907_1.7163/photo_4.jpg']"
immo-facile-56307518,,,,10921,Pro,Maison/Villa,,Vente,61330,61075.0,Ceaucé,,Ceaucé,,,185.0,15799.0,5.0,8,radiateur individuel ,,,328000.0,,,,,,,,2.0,1.0,C,148.0,,,,,48.45259443290082,-0.6418154901554455,,,L'IMMOBILIER PAR REMI SERAIS - L'immobilier par Rémi SERAIS - Domfront,https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/294633.pdf,,"Ref 10921 - 328 000€<br>Vous souhaitez une maison au calme sans vis à vis ni voisins proches. L'Immobilier par Rémi Serais vous a trouvé votre nouveau chez vous, à CEAUCE, en campagne, dans un cadre absolument charmant. <br>Cette belle longère en pierre sera idéale pour recevoir votre famille, amis ou pourquoi pas en faire un lieu d'accueil, gîte ou chambre d'hôtes.<br>Elle se compose d'une spacieuse pièce de vie avec son poêle à bois,  d'une cuisine récente aménagée et équipée, de 2 chambres dont une avec sa salle d'eau et wc ainsi qu'une 2ème salle d'eau.<br>A l'étage : une mezzanine vous offrant un très bel espace à utiliser à votre convenance, 3 chambres, un bureau et une salle de bains avec wc.<br>Une grande terrasse vous permettra de profiter pleinement et tranquillement de votre extérieur <br>La dépendance de 135m2 avec sa salle de jeu attenante de 35m2 vous offre un très beau potentiel d'aménagement ou de réception supplémentaire.<br>Appentis, Etang de 960m2, bois, jardin, le tout sur une parcelle totale de 1.6ha <br>Visite virtuelle disponible en cliquant sur ce lien : <br><span class=""importDescriptionDecorator"" data-url=""https://my.matterport.com/show/?m=8DjbPo8ZQdG"" data-type=""virtualTour"">https://my.matterport.com/show/?m=8DjbPo8ZQdG</span><br>Contactez nous pour une visite sans tarder !!",,,18,2024-09-14 12:15:00.614074,,Active,bienici,chougar-kllisre_32_go-P26,,Oui,2.0,,,,,4.0,A,1900.0,,,,,,,,,Oui,,1772.973,,Radiateur,Individuel,Agence,,Non,61.0,"['/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_11.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-56307518__328000_48.4526_-0.6418/photo_9.jpg']"
citya-immobilier-10245-GES00340101-79,,,,GES00340101-79,Pro,Appartement,,Location,78120,78517.0,Rambouillet,,Centre-ville,,1.0,26.89,,0.0,1,Radiateur Electrique Individuel ,,,680.0,,,,,,,0.0,0.0,1.0,,,,,,,48.644144,1.825564,,,Citya Royale,https://www.citya.com/nos-agences/32426/rambouillet/nos-tarifs/location,,"EXCLUSIVITÉ - CENTRE VILLE
CITYA ROYALE vous propose à la location cet appartement T1 de 26,89 m²,  à RAMBOUILLET (78120). 
Le bien se trouve en plein Centre-ville, proche de toutes commodités. Côté transports, on trouve une gare à quelques pas de l'appartement. Enfin le marché Place Roux anime le quartier toutes les semaines.
Venez découvrir de magnifique studio avec terrasse composé d'une grande pièce principale lumineuse, d'une cuisine aménagée, d'un dégagement avec rangement et d'une salle de bains avec WC. 
La résidence possède un chauffage individuel électrique.
En complément de ces prestations, une cave et une place de parking vous sont attribuées. 

Découvrez toutes les originalités de cet appartement à louer en prenant RDV avec votre agence Citya Rambouillet.
Contactez nous au <span class=""importDescriptionDecorator"" data-type=""phone"">01.34.83.03.15</span> du Lundi au Vendredi de 9h à 12h30 et de 14h à 18h30 et le Samedi de 9h à 12h et de 14h à 18h pour visiter cet appartement le plus rapidement possible. Le bien est soumis au statut de la copropriété. 
 Loyer de 680,00 euros par mois charges comprises dont 30,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). 
 Soit avec Assurance Habitation et Assistance* ( 12.00 euros ) : 692,00 euros. 
 Les honoraires charge locataire sont de 295,79 euros ( soit 11,00 euros/m² ) dont 80,67 euros pour état des lieux ( soit 3,00 euros/m² ). 
 Vous pouvez consulter les barèmes d'honoraires à l'adresse suivante : 
 <span class=""importDescriptionDecorator"" data-url=""https://www.citya.com/nos-agences/32426/rambouillet/nos-tarifs/location"" data-type=""agencyFeeUrl"">https://www.citya.com/nos-agences/32426/rambouillet/nos-tarifs/location</span> 
 *Service facultatif. Contribution annuelle ""attentats"" non comprise. Voir conditions en agence.",,,9,2020-07-16 11:41:06.181652,2018-01-01,Active,bienici,chougar-kllisre_32_go-P186,,,,,1.0,,,,,,,0.0,,,,True,,,,,25.288212,Électrique,Radiateur,Individuel,Agence,Citya Immobilier,Non,78.0,"['/mnt/My Book2/Data/Immo/photos/citya-immobilier-10245-GES00340101-79__770_48.6441_1.8256/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-10245-GES00340101-79__770_48.6441_1.8256/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-10245-GES00340101-79__770_48.6441_1.8256/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-10245-GES00340101-79__770_48.6441_1.8256/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-10245-GES00340101-79__770_48.6441_1.8256/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/citya-immobilier-10245-GES00340101-79__770_48.6441_1.8256/photo_5.jpg']"
immo-facile-55922847,,,,SH2YNNER4,Pro,Maison/Villa,,Location,92000,92050.0,Nanterre,,Plateau,,,100.0,50.0,3.0,5,radiateur électrique individuel ,,,2950.0,,,,,,,,1.0,1.0,NS,,,,,,48.88272121524334,2.220297995532543,,,,,,"RÉFERÉNCE : SH2YNNER4<br>2Y Foncier Conseil vous propose, à NANTERRE , une maison en copropriété de 100m2. Elle se compose comme suit :<br>Au rez-de-chaussée ; un grand séjour avec cuisine aménagée et équipée ouverte donnant sur un jardin, un W.C séparé, ainsi qu'un accès au garage. <br>A l'étage, une suite parentale avec salle d'eau privative, une chambre double, une salle de bain avec baignoire.<br>Au deuxième étage, des combles aménagés en chambre.<br>Ce bien vous offre également un jardin de 50m2 et 2 places de parking.<br>Honoraires locataire Bail'Loi 89': 12 eurosTTC / m² + état des lieux: 3 euros TTC / m²<br>Honoraires Locataire Bail'Code civil': 20% du loyer annuel Hors Charges + TVA.<br>",,,11,2024-08-02 16:19:54.141106,,Active,bienici,chougar-kllisre_32_go-P9,,,,,2.0,,,,VI,,2.0,,,,,,,,Oui,,29.5,Électrique,Radiateur,Individuel,Agence,,Non,92.0,"['/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_0.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_1.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_10.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_2.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_3.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_4.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_5.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_6.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_7.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_8.jpg', '/mnt/My Book2/Data/Immo/photos/immo-facile-55922847__2800_48.8827_2.2203/photo_9.jpg']"
